1588 	10
1589 	10
1590 	10
1591 	10
1592 	10
1593 	10
1594 	10
1595 	10
1596 	10
1597 	10
1598 	10
1599 	10
1600 	10
1601 	10
1602 	10
1603 	10
1604 	10
1605 	10
1606 	10
1607 	10
1608 	10
1609 	10
1610 	10
1611 	10
1612 	10
1613 	10
1614 	10
1615 	10
1616 	10
1617 	10
1618 	10
1619 	10
1620 	10
1621 	10
1622 	10
1623 	10
1624 	10
1625 	10
1626 	10
1627 	10
1628 	10
1629 	10
1630 	10
1631 	10
1632 	10
1633 	10
1634 	10
1635 	10
1636 	10
1637 	10
1638 	10
1639 	10
1640 	10
1641 	10
1642 	10
1643 	10
1644 	10
1645 	10
1646 	10
1647 	10
1648 	10
1649 	10
1650 	10
1651 	10
1652 	10
1653 	10
1654 	10
1655 	10
1656 	10
1657 	10
1658 	10
1659 	10
1660 	10
1661 	10
1662 	10
1663 	10
1664 	10
1665 	10
1666 	10
1667 	10
1668 	10
1669 	10
1670 	10
1671 	10
1672 	10
1673 	10
1674 	10
1675 	10
1676 	10
1677 	10
1678 	10
1679 	10
1680 	10
1681 	10
1682 	10
1683 	10
1684 	10
1685 	10
1686 	10
1687 	10
1688 	10
1689 	10
1690 	10
1691 	10
1692 	10
1693 	10
1694 	10
1695 	10
1696 	10
1697 	10
1698 	10
1699 	10
1700 	10
1701 	10
1702 	10
1703 	10
1704 	10
1705 	10
1706 	10
1707 	10
1708 	10
1709 	10
1710 	10
1711 	10
1712 	10
1713 	10
1714 	10
1715 	10
1716 	10
1717 	10
1718 	10
1719 	10
1720 	10
1721 	10
1722 	10
1723 	10
1724 	10
1725 	10
1726 	10
1727 	10
1728 	10
1729 	10
1730 	10
1731 	10
1732 	10
1733 	10
1734 	10
1735 	10
1736 	10
1737 	10
1738 	10
1739 	10
1740 	10
1741 	10
1742 	10
1743 	10
1744 	10
1745 	10
1746 	10
1747 	10
1748 	10
1749 	10
1750 	10
1751 	10
1752 	10
1753 	10
1754 	10
1755 	10
1756 	10
1757 	10
1758 	10
1759 	10
1760 	10
1761 	10
1762 	10
1763 	10
1764 	10
1765 	10
1766 	10
1767 	10
1768 	10
1769 	10
1770 	10
1771 	10
1772 	10
1773 	10
1774 	10
1775 	10
1776 	10
1777 	10
1778 	10
1779 	10
1780 	10
1781 	10
1782 	10
1783 	10
1784 	10
1785 	10
1786 	10
1787 	10
1788 	10
1789 	10
1790 	10
1791 	10
1792 	10
1793 	10
1794 	10
1795 	10
1796 	10
1797 	10
1798 	10
1799 	10
1800 	10
1801 	10
1802 	10
1803 	10
1804 	10
1805 	10
1806 	10
1807 	10
1808 	10
1809 	10
1810 	10
1811 	10
1812 	10
1813 	10
1814 	10
1815 	10
1816 	10
1817 	10
1818 	10
1819 	10
1820 	10
1821 	10
1822 	10
1823 	10
1824 	10
1825 	10
1826 	10
1827 	10
1828 	10
1829 	10
1830 	10
1831 	10
1832 	10
1833 	10
1834 	10
1835 	10
1836 	10
1837 	10
1838 	10
1839 	10
1840 	10
1841 	10
1842 	10
1843 	10
1844 	10
1845 	10
1846 	10
1847 	10
1848 	10
1849 	10
1850 	10
1851 	10
1852 	10
1853 	10
1854 	10
1855 	10
1856 	10
1857 	10
1858 	10
1859 	10
1860 	10
1861 	10
1862 	10
1863 	10
1864 	10
1865 	10
1866 	10
1867 	10
1868 	10
1869 	10
1870 	10
1871 	10
1872 	10
1873 	10
1874 	10
1875 	10
1876 	10
1877 	10
1878 	10
1879 	10
1880 	10
1881 	10
1882 	10
1883 	10
1884 	10
1885 	10
1886 	10
1887 	10
1888 	10
1889 	10
1890 	10
1891 	10
1892 	10
1893 	10
1894 	10
1895 	10
1896 	10
1897 	10
1898 	10
1899 	10
1900 	10
1901 	10
1902 	10
1903 	10
1904 	10
1905 	10
1906 	10
1907 	10
1908 	10
1909 	10
1910 	10
1911 	10
1912 	10
1913 	10
1914 	10
1915 	10
1916 	10
1917 	10
1918 	10
1919 	10
1920 	10
1921 	10
1922 	10
1923 	10
1924 	10
1925 	10
1926 	10
1927 	10
1928 	10
1929 	10
1930 	10
1931 	10
1932 	10
1933 	10
1934 	10
1935 	10
1936 	10
1937 	10
1938 	10
1939 	10
1940 	10
1941 	10
1942 	10
1943 	10
1944 	10
1945 	10
1946 	10
1947 	10
1948 	10
1949 	10
1950 	10
1951 	10
1952 	10
1953 	10
1954 	10
1955 	10
1956 	10
1957 	10
1958 	10
1959 	10
1960 	10
1961 	10
1962 	10
1963 	10
1964 	10
1965 	10
1966 	10
1967 	10
1968 	10
1969 	10
1970 	10
1971 	10
1972 	10
1973 	10
1974 	10
1975 	10
1976 	10
1977 	10
1978 	10
1979 	10
1980 	10
1981 	10
1982 	10
1983 	10
1984 	10
1985 	10
1986 	10
1987 	10
1988 	10
1989 	10
1990 	10
1991 	10
1992 	10
1993 	10
1994 	10
1995 	10
1996 	10
1997 	10
1998 	10
1999 	10
2000 	10
2001 	10
2002 	10
2003 	10
2004 	10
2005 	10
2006 	10
2007 	10
2008 	10
2009 	10
2010 	10
2011 	10
2012 	10
2013 	10
2014 	10
2015 	10
2016 	10
2017 	10
2018 	10
2019 	10
2020 	10
2021 	10
2022 	10
2023 	10
2024 	10
2025 	10
2026 	10
2027 	10
2028 	10
2029 	10
2030 	10
2031 	10
2032 	10
2033 	10
2034 	10
2035 	10
2036 	10
2037 	10
2038 	10
2039 	10
2040 	10
2041 	10
2042 	10
2043 	10
2044 	10
2045 	10
2046 	10
2047 	10
2048 	9
2049 	9
2050 	9
2051 	9
2052 	9
2053 	9
2054 	9
2055 	9
2056 	9
2057 	9
2058 	9
2059 	9
2060 	9
2061 	9
2062 	9
2063 	9
2064 	9
2065 	9
2066 	9
2067 	9
2068 	9
2069 	9
2070 	9
2071 	9
2072 	9
2073 	9
2074 	9
2075 	9
2076 	9
2077 	9
2078 	9
2079 	9
2080 	9
2081 	9
2082 	9
2083 	9
2084 	9
2085 	9
2086 	9
2087 	9
2088 	9
2089 	9
2090 	9
2091 	9
2092 	9
2093 	9
2094 	9
2095 	9
2096 	9
2097 	9
2098 	9
2099 	9
2100 	9
2101 	9
2102 	9
2103 	9
2104 	9
2105 	9
2106 	9
2107 	9
2108 	9
2109 	9
2110 	9
2111 	9
2112 	9
2113 	9
2114 	9
2115 	9
2116 	9
2117 	9
2118 	9
2119 	9
2120 	9
2121 	9
2122 	9
2123 	9
2124 	9
2125 	9
2126 	9
2127 	9
2128 	9
2129 	9
2130 	9
2131 	9
2132 	9
2133 	9
2134 	9
2135 	9
2136 	9
2137 	9
2138 	9
2139 	9
2140 	9
2141 	9
2142 	9
2143 	9
2144 	9
2145 	9
2146 	9
2147 	9
2148 	9
2149 	9
2150 	9
2151 	9
2152 	9
2153 	9
2154 	9
2155 	9
2156 	9
2157 	9
2158 	9
2159 	9
2160 	9
2161 	9
2162 	9
2163 	9
2164 	9
2165 	9
2166 	9
2167 	9
2168 	9
2169 	9
2170 	9
2171 	9
2172 	9
2173 	9
2174 	9
2175 	9
2176 	9
2177 	9
2178 	9
2179 	9
2180 	9
2181 	9
2182 	9
2183 	9
2184 	9
2185 	9
2186 	9
2187 	9
2188 	9
2189 	9
2190 	9
2191 	9
2192 	9
2193 	9
2194 	9
2195 	9
2196 	9
2197 	9
2198 	9
2199 	9
2200 	9
2201 	9
2202 	9
2203 	9
2204 	9
2205 	9
2206 	9
2207 	9
2208 	9
2209 	9
2210 	9
2211 	9
2212 	9
2213 	9
2214 	9
2215 	9
2216 	9
2217 	9
2218 	9
2219 	9
2220 	9
2221 	9
2222 	9
2223 	9
2224 	9
2225 	9
2226 	9
2227 	9
2228 	9
2229 	9
2230 	9
2231 	9
2232 	9
2233 	9
2234 	9
2235 	9
2236 	9
2237 	9
2238 	9
2239 	9
2240 	9
2241 	9
2242 	9
2243 	9
2244 	9
2245 	9
2246 	9
2247 	9
2248 	9
2249 	9
2250 	9
2251 	9
2252 	9
2253 	9
2254 	9
2255 	9
2256 	9
2257 	9
2258 	9
2259 	9
2260 	9
2261 	9
2262 	9
2263 	9
2264 	9
2265 	9
2266 	9
2267 	9
2268 	9
2269 	9
2270 	9
2271 	9
2272 	9
2273 	9
2274 	9
2275 	9
2276 	9
2277 	9
2278 	9
2279 	9
2280 	9
2281 	9
2282 	9
2283 	9
2284 	9
2285 	9
2286 	9
2287 	9
2288 	9
2289 	9
2290 	9
2291 	9
2292 	9
2293 	9
2294 	9
2295 	9
2296 	9
2297 	9
2298 	9
2299 	9
2300 	9
2301 	9
2302 	9
2303 	9
2304 	9
2305 	9
2306 	9
2307 	9
2308 	9
2309 	9
2310 	9
2311 	9
2312 	9
2313 	9
2314 	9
2315 	9
2316 	9
2317 	9
2318 	9
2319 	9
2320 	9
2321 	9
2322 	9
2323 	9
2324 	9
2325 	9
2326 	9
2327 	9
2328 	9
2329 	9
2330 	9
2331 	9
2332 	9
2333 	9
2334 	9
2335 	9
2336 	9
2337 	9
2338 	9
2339 	9
2340 	9
2341 	9
2342 	9
2343 	9
2344 	9
2345 	9
2346 	9
2347 	9
2348 	9
2349 	9
2350 	9
2351 	9
2352 	9
2353 	9
2354 	9
2355 	9
2356 	9
2357 	9
2358 	9
2359 	9
2360 	9
2361 	9
2362 	9
2363 	9
2364 	9
2365 	9
2366 	9
2367 	9
2368 	9
2369 	9
2370 	9
2371 	9
2372 	9
2373 	9
2374 	9
2375 	9
2376 	9
2377 	9
2378 	9
2379 	9
2380 	9
2381 	9
2382 	9
2383 	9
2384 	9
2385 	9
2386 	9
2387 	9
2388 	9
2389 	9
2390 	9
2391 	9
2392 	9
2393 	9
2394 	9
2395 	9
2396 	9
2397 	9
2398 	9
2399 	9
2400 	9
2401 	9
2402 	9
2403 	9
2404 	9
2405 	9
2406 	9
2407 	9
2408 	9
2409 	9
2410 	9
2411 	9
2412 	9
2413 	9
2414 	9
2415 	9
2416 	9
2417 	9
2418 	9
2419 	9
2420 	9
2421 	9
2422 	9
2423 	9
2424 	9
2425 	9
2426 	9
2427 	9
2428 	9
2429 	9
2430 	9
2431 	9
2432 	9
2433 	9
2434 	9
2435 	9
2436 	9
2437 	9
2438 	9
2439 	9
2440 	9
2441 	9
2442 	9
2443 	9
2444 	9
2445 	9
2446 	9
2447 	9
2448 	9
2449 	9
2450 	9
2451 	9
2452 	9
2453 	9
2454 	9
2455 	9
2456 	9
2457 	9
2458 	9
2459 	9
2460 	9
2461 	9
2462 	9
2463 	9
2464 	9
2465 	9
2466 	9
2467 	9
2468 	9
2469 	9
2470 	9
2471 	9
2472 	9
2473 	9
2474 	9
2475 	9
2476 	9
2477 	9
2478 	9
2479 	9
2480 	9
2481 	9
2482 	9
2483 	9
2484 	9
2485 	9
2486 	9
2487 	9
2488 	9
2489 	9
2490 	9
2491 	9
2492 	9
2493 	9
2494 	9
2495 	9
2496 	9
2497 	9
2498 	9
2499 	9
